Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1680402468,5,,Aggregated,8.100000,0.000000,250,280,300,310,350,530,780,6100,18000,18000,18000,631,0,250,354.75435816164816,11,18426,47.10618066561014
1680402469,5,,Aggregated,7.800000,0.000000,250,280,300,310,350,570,780,6100,18000,18000,18000,639,0,250,361.8716744913928,11,18426,47.123630672926446
1680402470,5,,Aggregated,8.300000,0.000000,250,280,300,310,350,570,780,6100,18000,18000,18000,651,0,250,358.60215053763443,11,18426,47.08755760368663
1680402471,5,,Aggregated,8.500000,0.000000,250,280,300,310,350,570,780,6100,18000,18000,18000,666,0,250,354.2357357357357,11,18426,47.189189189189186
1680402472,5,,Aggregated,9.100000,0.000000,250,280,300,310,350,570,780,6100,18000,18000,18000,678,0,250,350.65486725663715,11,18426,47.15191740412979
1680402473,5,,Aggregated,9.700000,0.000000,250,280,300,310,350,550,780,6100,18000,18000,18000,688,0,250,348.1017441860465,11,18426,47.18168604651163
1680402474,5,,Aggregated,9.500000,0.000000,250,280,300,310,350,550,780,6100,18000,18000,18000,698,0,250,345.3409742120344,11,18426,47.277936962750715
1680402475,5,,Aggregated,10.200000,0.000000,240,280,290,310,350,540,750,5200,18000,18000,18000,709,0,240,342.24823695345555,11,18426,47.28490832157969
1680402476,5,,Aggregated,10.100000,0.000000,250,280,290,310,350,540,750,5200,18000,18000,18000,718,0,240,340.27437325905294,11,18426,47.29387186629526
1680402477,5,,Aggregated,10.600000,0.000000,250,280,290,310,350,540,780,5200,18000,18000,18000,731,0,250,344.0109439124487,11,18426,47.355677154582764
1680402478,5,,Aggregated,10.700000,0.000000,250,280,290,300,350,530,780,5200,18000,18000,18000,741,0,250,342.4345479082321,11,18426,47.33198380566802
1680402479,5,,Aggregated,10.600000,0.000000,250,280,290,300,340,530,750,5200,18000,18000,18000,754,0,250,339.7029177718833,11,18426,47.36339522546419
1680402480,5,,Aggregated,11.000000,0.000000,250,280,290,300,340,520,750,5200,18000,18000,18000,762,0,250,337.95669291338584,11,18426,47.36220472440945
1680402481,5,,Aggregated,11.400000,0.000000,250,280,290,300,340,520,750,5200,18000,18000,18000,775,0,250,335.458064516129,11,18426,47.30838709677419
1680402482,5,,Aggregated,11.200000,0.000000,250,280,290,300,340,510,750,5200,18000,18000,18000,787,0,250,333.12452350698857,11,18426,47.33926302414231
1680402483,5,,Aggregated,11.000000,0.000000,250,280,290,300,340,510,750,5200,18000,18000,18000,798,0,250,330.8070175438597,11,18426,47.402255639097746
1680402484,5,,Aggregated,11.000000,0.000000,250,280,290,300,340,510,740,5200,18000,18000,18000,809,0,250,328.68974042027196,11,18426,47.4487021013597
1680402485,5,,Aggregated,10.700000,0.000000,250,280,290,300,340,510,740,5200,18000,18000,18000,815,0,250,327.5361963190184,11,18426,47.484662576687114
1680402486,5,,Aggregated,10.900000,0.000000,250,280,290,300,340,510,740,5200,18000,18000,18000,826,0,250,326.56416464891043,11,18426,47.44188861985472
1680402487,5,,Aggregated,10.400000,0.000000,250,280,290,300,340,510,740,5200,18000,18000,18000,838,0,250,324.6957040572792,11,18426,47.45107398568019
1680402488,5,,Aggregated,10.600000,0.000000,250,280,290,300,340,530,750,5200,18000,18000,18000,844,0,250,324.99407582938386,11,18426,47.485781990521325
1680402489,5,,Aggregated,11.000000,0.000000,250,280,290,300,340,530,740,5200,18000,18000,18000,858,0,250,322.22960372960375,11,18426,47.59324009324009
1680402490,5,,Aggregated,10.300000,0.000000,250,280,290,300,340,520,740,5200,18000,18000,18000,867,0,250,321.401384083045,11,18426,47.56632064590542
1680402491,5,,Aggregated,10.200000,0.000000,250,280,290,300,340,520,740,5200,18000,18000,18000,878,0,250,319.4601366742597,11,18426,47.56492027334852
1680402492,5,,Aggregated,10.400000,0.000000,250,280,290,300,340,510,740,5200,18000,18000,18000,891,0,250,317.685746352413,11,18426,47.56116722783389
1680402493,5,,Aggregated,10.100000,0.000000,250,280,290,300,340,510,740,5200,18000,18000,18000,900,0,250,316.3566666666667,11,18426,47.562222222222225
1680402494,5,,Aggregated,10.200000,0.000000,250,280,290,300,340,510,740,5000,18000,18000,18000,909,0,250,315.57205720572057,11,18426,47.56435643564357
1680402495,5,,Aggregated,10.400000,0.000000,250,280,290,300,340,510,740,5000,18000,18000,18000,920,0,250,313.2586956521739,11,18426,47.54347826086956
1680402496,5,,Aggregated,10.000000,0.000000,250,280,290,300,340,510,740,5000,18000,18000,18000,932,0,250,311.3315450643777,11,18426,47.56437768240343
1680402497,5,,Aggregated,10.400000,0.000000,250,270,290,300,340,510,740,5000,18000,18000,18000,942,0,250,310.3864118895966,11,18426,47.539278131634816
1680402498,5,,Aggregated,10.500000,0.000000,250,270,290,300,340,520,740,5000,18000,18000,18000,952,0,250,309.7310924369748,11,18426,47.528361344537814
1680402499,5,,Aggregated,10.100000,0.000000,250,270,290,300,340,510,740,5000,18000,18000,18000,964,0,250,307.95228215767634,11,18426,47.522821576763484
1680402500,5,,Aggregated,10.900000,0.000000,250,270,290,300,340,510,740,5000,18000,18000,18000,971,0,250,306.97013388259523,11,18426,47.53038105046344
1680402501,5,,Aggregated,10.600000,0.000000,250,270,290,300,340,510,740,5000,18000,18000,18000,983,0,250,306.0213631739573,11,18426,47.559511698880975
