Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1680401812,5,,Aggregated,15.000000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20693,0,160,148.01962016140723,18,17563,67.94534383607983
1680401813,5,,Aggregated,14.200000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20702,0,160,148.0173896241909,18,17563,67.94507777026374
1680401814,5,,Aggregated,14.100000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20717,0,160,148.0794033885215,18,17563,67.94878602114206
1680401815,5,,Aggregated,14.100000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20737,0,160,148.06857308193085,18,17563,67.94652071177123
1680401816,5,,Aggregated,13.900000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20752,0,160,148.06418658442558,18,17563,67.94472821896684
1680401817,5,,Aggregated,13.500000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20768,0,160,148.05710708782743,18,17563,67.94318181818181
1680401818,5,,Aggregated,14.300000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20783,0,160,148.01717750084202,18,17563,67.94408891882789
1680401819,5,,Aggregated,14.600000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20798,0,160,147.99134532166553,18,17563,67.94542744494663
1680401820,5,,Aggregated,14.800000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20811,0,160,147.9851040315218,18,17563,67.94565374081014
1680401821,5,,Aggregated,14.600000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20823,0,160,148.05080920136388,18,17563,67.9461652979878
1680401822,5,,Aggregated,14.300000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20838,0,160,148.0302812170074,18,17563,67.94639600729437
1680401823,5,,Aggregated,14.600000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20853,0,160,148.0095429914161,18,17563,67.94528365223229
1680401824,5,,Aggregated,14.700000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20870,0,160,147.98605654048873,18,17563,67.94436990896023
1680401825,5,,Aggregated,14.400000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20877,0,160,148.02308760837286,18,17563,67.94429276237007
1680401826,5,,Aggregated,14.900000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20890,0,160,148.01148875059837,18,17563,67.94504547630446
1680401827,5,,Aggregated,14.900000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20904,0,160,148.02205319556066,18,17563,67.94656525066974
1680401828,5,,Aggregated,13.900000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20920,0,160,148.00439770554493,18,17563,67.94703632887189
1680401829,5,,Aggregated,13.600000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20934,0,160,147.9964173115506,18,17563,67.94869590140442
1680401830,5,,Aggregated,13.600000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20947,0,160,147.98042679142597,18,17563,67.94825034611162
1680401831,5,,Aggregated,13.600000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20961,0,160,147.9679881685034,18,17563,67.94876198654644
1680401832,5,,Aggregated,13.700000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20973,0,160,147.94345110380013,18,17563,67.9519382062652
1680401833,5,,Aggregated,13.900000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20984,0,160,147.92117804041175,18,17563,67.95053373999238
1680401834,5,,Aggregated,13.400000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20998,0,160,147.89160872464043,18,17563,67.94956662539289
1680401835,5,,Aggregated,13.600000,0.000000,160,170,180,180,200,240,550,640,1000,17000,18000,21009,0,160,147.87419677281164,18,17563,67.94849826264934
1680401836,5,,Aggregated,13.100000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21021,0,160,148.0943342371914,18,17563,67.94805194805195
1680401837,5,,Aggregated,12.900000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21037,0,160,148.0698293482911,18,17563,67.94519180491515
1680401838,5,,Aggregated,13.000000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21051,0,160,148.06959289344925,18,17563,67.94328060424682
1680401839,5,,Aggregated,13.200000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21062,0,160,148.05156205488558,18,17563,67.94473459310606
1680401840,5,,Aggregated,13.200000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21076,0,160,148.04118428544317,18,17563,67.94296830518125
1680401841,5,,Aggregated,13.200000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21094,0,160,148.0208116051958,18,17563,67.9434910401062
1680401842,5,,Aggregated,12.800000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21107,0,160,148.0065381153172,18,17563,67.94333633391766
1680401843,5,,Aggregated,12.800000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21125,0,160,147.99938461538463,18,17563,67.94305325443787
1680401844,5,,Aggregated,13.300000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21141,0,160,147.97928196395628,18,17563,67.94163000804124
1680401845,5,,Aggregated,13.200000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21149,0,160,147.98014090500732,18,17563,67.94136838621212
1680401846,5,,Aggregated,14.000000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21162,0,160,147.96299971647292,18,17563,67.94268027596635
1680401847,5,,Aggregated,14.200000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21181,0,160,147.9201170860677,18,17563,67.94646145130069
1680401848,5,,Aggregated,14.100000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21196,0,160,147.91720135874692,18,17563,67.94414040384979
1680401849,5,,Aggregated,14.000000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21210,0,160,147.90391324846772,18,17563,67.94271570014145
